ID,Movie Title,City,Date and Time
1,The Martian,Nashville,Tuesday, November 22, 3678 4:14 PM
2,Seven,Cincinnati,Sunday, November 16, 4453 6:38 PM
3,Harry Potter and The Chamber Of Secrets,Honolulu,Wednesday, October 2, 3799 7:49 AM
4,Thor : Ragnarok,Reno,Monday, June 1, 3401 4:46 PM
5,Rambo I,Honolulu,Tuesday, January 26, 3390 11:07 AM
6,Mr. Bean's Holiday,Oakland,Saturday, January 17, 5429 3:08 AM
7,Avatar,Tulsa,Sunday, June 12, 2118 6:37 AM
8,Allied,Nashville,Saturday, April 22, 9352 6:12 AM
9,Snatch,Scottsdale,Thursday, September 30, 1745 11:50 AM
10,The Martian,Jersey City,Thursday, June 27, 5320 7:34 AM
